POA_CODE21,postcode,brand_name,percent_population_exposed,Tot_P_P,Tot_P_M,Tot_P_F,exposure_fraction,media_potential,persona_id,persona_label,persona_description
0870,0870,Menulog,15.684107142857142,20341.0,9908.0,10431.0,0.15684107142857143,17150.69576607143,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0870,0870,Qantas Airways,9.562678571428572,20341.0,9908.0,10431.0,0.09562678571428572,18395.855551785713,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0870,0870,REA Group (realestate.com.au),15.135357142857144,20341.0,9908.0,10431.0,0.15135357142857145,17262.31700357143,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0870,0870,Telstra Mobile,16.11285714285714,20341.0,9908.0,10431.0,0.1611285714285714,17063.483728571427,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0870,0870,Toyota Australia,14.915535714285713,20341.0,9908.0,10431.0,0.14915535714285713,17307.030880357142,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0870,0870,Woolworths,14.93875,20341.0,9908.0,10431.0,0.1493875,17302.3088625,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0872,0872,,,14676.0,7419.0,7259.0,,,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0873,0873,,,2756.0,1335.0,1415.0,,,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
0874,0874,,,554.0,274.0,281.0,,,6.0,Young Educated Households,"Postcodes with more adults aged 25–44 and higher school completion beyond Year 10, relative to the national postcode profile."
0875,0875,Bunnings Warehouse,14.89625,2482.0,1185.0,1299.0,0.1489625,2112.275075,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0875,0875,Chemist Warehouse,30.01125,2482.0,1185.0,1299.0,0.3001125,1737.120775,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0875,0875,Commonwealth Bank,20.179821428571426,2482.0,1185.0,1299.0,0.20179821428571426,1981.1368321428574,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0875,0875,Harvey Norman,27.969642857142855,2482.0,1185.0,1299.0,0.27969642857142857,1787.7934642857144,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0875,0875,JB Hi-Fi,33.50660714285714,2482.0,1185.0,1299.0,0.3350660714285714,1650.366010714286,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0875,0875,Kmart Australia,54.22589285714286,2482.0,1185.0,1299.0,0.5422589285714285,1136.1133392857143,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0875,0875,Menulog,10.284285714285714,2482.0,1185.0,1299.0,0.10284285714285714,2226.7440285714288,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0875,0875,Qantas Airways,2.6019642857142857,2482.0,1185.0,1299.0,0.026019642857142856,2417.4192464285716,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0875,0875,REA Group (realestate.com.au),39.04839285714286,2482.0,1185.0,1299.0,0.39048392857142855,1512.8188892857142,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0875,0875,Telstra Mobile,26.38704081632653,2482.0,1185.0,1299.0,0.2638704081632653,1827.0736469387757,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0875,0875,Toyota Australia,15.136071428571428,2482.0,1185.0,1299.0,0.1513607142857143,2106.3227071428573,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0875,0875,Woolworths,13.327857142857143,2482.0,1185.0,1299.0,0.13327857142857144,2151.2025857142858,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0880,0880,Bunnings Warehouse,55.37696428571429,4953.0,2477.0,2478.0,0.5537696428571429,2210.1789589285713,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0880,0880,Chemist Warehouse,41.81446428571429,4953.0,2477.0,2478.0,0.41814464285714287,2881.929583928571,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0880,0880,Commonwealth Bank,29.35232142857143,4953.0,2477.0,2478.0,0.29352321428571426,3499.1795196428575,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0880,0880,Harvey Norman,23.119107142857143,4953.0,2477.0,2478.0,0.23119107142857143,3807.910623214286,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0880,0880,JB Hi-Fi,29.519464285714285,4953.0,2477.0,2478.0,0.29519464285714286,3490.9009339285717,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0880,0880,Kmart Australia,59.400357142857146,4953.0,2477.0,2478.0,0.5940035714285714,2010.9003107142858,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0880,0880,Menulog,8.855,4953.0,2477.0,2478.0,0.08855,4514.4118499999995,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0880,0880,Qantas Airways,9.696785714285713,4953.0,2477.0,2478.0,0.09696785714285713,4472.718203571429,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0880,0880,REA Group (realestate.com.au),38.54625,4953.0,2477.0,2478.0,0.3854625,3043.8042375,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0880,0880,Telstra Mobile,17.42438775510204,4953.0,2477.0,2478.0,0.1742438775510204,4089.970074489796,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0880,0880,Toyota Australia,57.001250000000006,4953.0,2477.0,2478.0,0.5700125,2129.7280874999997,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0880,0880,Woolworths,34.04089285714286,4953.0,2477.0,2478.0,0.34040892857142857,3266.9545767857144,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0885,0885,Bunnings Warehouse,67.92339285714286,751.0,399.0,353.0,0.6792339285714286,240.89531964285712,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0885,0885,Chemist Warehouse,44.92892857142857,751.0,399.0,353.0,0.4492892857142857,413.58374642857143,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0885,0885,Commonwealth Bank,39.70214285714286,751.0,399.0,353.0,0.3970214285714286,452.8369071428571,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0885,0885,Harvey Norman,20.646250000000002,751.0,399.0,353.0,0.20646250000000002,595.9466625,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0885,0885,JB Hi-Fi,33.37428571428571,751.0,399.0,353.0,0.3337428571428571,500.3591142857143,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0885,0885,Kmart Australia,50.36767857142858,751.0,399.0,353.0,0.5036767857142858,372.7387339285714,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0885,0885,Menulog,1.688214285714286,751.0,399.0,353.0,0.01688214285714286,738.3215107142858,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0885,0885,Qantas Airways,17.150892857142857,751.0,399.0,353.0,0.17150892857142858,622.1967946428571,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0885,0885,REA Group (realestate.com.au),46.56410714285715,751.0,399.0,353.0,0.4656410714285715,401.30355535714284,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
0885,0885,Telstra Mobile,28.08438775510204,751.0,399.0,353.0,0.2808438775510204,540.0862479591837,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
